Date,0
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-18,4646.492733925152
2022-01-19,4556.215699568667
2022-01-20,4550.527598193365
2022-01-21,4430.973995491907
2022-01-24,4413.19386938991
2022-01-25,4404.84764707645
2022-01-26,4379.93941950633
2022-01-27,4350.084732667568
2022-01-28,4308.639493549958
2022-01-31,4414.643776229569
2022-02-01,4502.53947206219
2022-02-02,4573.10274793623
2022-02-03,4563.322319190899
2022-02-04,4559.184381585956
2022-02-07,4539.6346301413705
2022-02-08,4523.160832397176
2022-02-09,4546.889257883438
2022-02-10,4495.969690951044
2022-02-11,4521.375172591311
2022-02-14,4392.70488370337
2022-02-15,4369.062190777647
2022-02-16,4479.59999407008
2022-02-17,4438.4908298748005
2022-02-18,4477.813863015258
2022-02-22,4345.702011049575
2022-02-23,4260.2938071750605
2022-02-24,4249.382647435159
2022-02-25,4208.158572916468
2022-02-28,4394.3461885857605
2022-03-01,4442.1056695505695
2022-03-02,4283.3102140673045
2022-03-03,4407.307848635663
2022-03-04,4360.4546377380075
2022-03-07,4364.644154064219
2022-03-08,4185.807989427109
2022-03-09,4213.606000948747
2022-03-10,4290.08732676
2022-03-11,4299.12552870876
2022-03-14,4207.472386467248
2022-03-15,4154.2757280944015
2022-03-16,4242.763274159712
2022-03-17,4292.658243797721
2022-03-18,4390.285197575918
2022-03-21,4469.684132823299
2022-03-22,4486.000679266832
2022-03-23,4552.6652660479585
2022-03-24,4488.6450504141285
2022-03-25,4549.076093167323
2022-03-28,4503.923485203421
2022-03-29,4639.701874333792
2022-03-30,4657.360939535045
2022-03-31,4666.408675101352
2022-04-01,4492.384650562769
2022-04-04,4621.744326843339
2022-04-05,4668.226143614666
2022-04-06,4560.84961408355
2022-04-07,4490.729298613767
2022-04-08,4483.505896810303
2022-04-11,4495.178867463824
2022-04-12,4423.757420182767
2022-04-13,4377.173357208141
2022-04-14,4430.1271665159875
2022-04-18,4374.972252898071
2022-04-19,4386.022249607735
2022-04-20,4394.65874642266
2022-04-21,4477.700535099876
2022-04-22,4412.379770045994
2022-04-25,4222.878082376285
2022-04-26,4309.177790126666
2022-04-27,4175.565061456766
2022-04-28,4137.6788791916415
2022-04-29,4272.561081557677
2022-05-02,4154.9606767251535
2022-05-03,4071.899764704741
2022-05-04,4147.379629743347
2022-05-05,4290.743052623355
2022-05-06,4098.150138587447
2022-05-09,4149.8567842524935
2022-05-10,3955.031832414188
2022-05-11,4017.7927172929094
2022-05-12,3899.8744186789827
2022-05-13,3938.3826292172753
2022-05-16,3924.5786438285195
2022-05-17,4044.439137420796
2022-05-18,4095.383870903025
2022-05-19,3874.441377048449
2022-05-20,3905.291479619401
2022-05-23,3826.918670975098
2022-05-24,4021.4752986347626
2022-05-25,3932.7078219262344
2022-05-26,3958.7840311732843
2022-05-27,3976.0187116987317
2022-05-31,4149.681958000012
2022-06-01,4166.455426938205
2022-06-02,4133.424057254861
2022-06-03,4142.860924776669
2022-06-06,4187.8509138904865
2022-06-07,4174.801647633955
2022-06-08,4143.33033426032
2022-06-09,4138.420476167607
2022-06-10,4037.761125239476
2022-06-13,3993.426471731562
2022-06-14,3812.183052723914
2022-06-15,3769.912302925835
2022-06-16,3742.8168776757543
2022-06-17,3730.7237425405215
2022-06-21,3520.3974790411153
2022-06-22,3725.415428166437
2022-06-23,3796.003225548879
2022-06-24,3668.5669036449503
2022-06-27,3732.539890464003
2022-06-28,3872.008133998272
2022-06-29,3829.619244182899
2022-06-30,3823.1013846632713
2022-07-01,3751.671539225963
2022-07-05,3805.350829939711
2022-07-06,3870.8074524633676
2022-07-07,3834.685710259608
2022-07-08,3840.8944788260014
2022-07-11,3936.1930804284016
2022-07-12,3887.764018826293
2022-07-13,3772.221445117322
2022-07-14,3787.638490422366
2022-07-15,3769.7933896970976
2022-07-18,3865.98423358609
2022-07-19,3786.9353504259448
2022-07-20,3884.14399934303
2022-07-21,3916.1225417481824
2022-07-22,3988.1853807175607
2022-07-25,3939.2028914609136
2022-07-26,3976.9456804477218
2022-07-27,3919.8287793918757
2022-07-28,3995.548645594558
2022-07-29,4022.1279589093906
2022-08-01,4174.999242738476
2022-08-02,4131.079353395259
2022-08-03,4142.750633456269
2022-08-04,4121.075955671056
2022-08-05,4187.551957852806
2022-08-08,4174.510774230696
2022-08-09,4144.175139700689
2022-08-10,4187.978313970831
2022-08-11,4195.079546227125
2022-08-12,4246.831038136324
2022-08-15,4322.772321037294
2022-08-16,4293.907865935311
2022-08-17,4346.792462383361
2022-08-18,4266.853608094191
2022-08-19,4307.021223966754
2022-08-22,4247.712432006375
2022-08-23,4179.229280781017
2022-08-24,4162.038045613284
2022-08-25,4164.058060415566
2022-08-26,4207.462475064908
2022-08-29,4078.7242194424134
2022-08-30,4004.787599566583
2022-08-31,3923.623813044123
2022-09-01,3956.8461366983606
2022-09-02,3843.4863480082217
2022-09-06,3920.9394915857056
2022-09-07,3847.548182575118
2022-09-08,3928.437073097481
2022-09-09,4010.9778989434935
2022-09-12,3994.5036848181876
2022-09-13,4090.7251245776233
2022-09-14,4065.6695635728684
2022-09-15,3887.7206421856067
2022-09-16,3878.9368533885804
2022-09-19,3911.84122418072
2022-09-20,3746.808586260261
2022-09-21,3873.9972795657645
2022-09-22,3733.202900623643
2022-09-23,3698.933065439039
2022-09-26,3712.2627345795463
2022-09-27,3571.6013748030546
2022-09-28,3601.351201237627
2022-09-29,3659.453483556812
2022-09-30,3634.531547013406
2022-10-03,3577.406008782211
2022-10-04,3619.1419121594017
2022-10-05,3743.812943953377
2022-10-06,3664.355676330106
2022-10-07,3722.1120163748183
2022-10-10,3636.396529263001
2022-10-11,3601.099112325821
2022-10-12,3590.2756868736305
2022-10-13,3558.4645098797455
2022-10-14,3507.503424441978
2022-10-17,3617.971809528181
2022-10-18,3627.4402157264067
2022-10-19,3670.253166207709
2022-10-20,3748.100850950926
2022-10-21,3609.817927155305
2022-10-24,3714.4203888756683
2022-10-25,3769.6300512373973
2022-10-26,3858.7762985806153
2022-10-27,3847.282002290145
2022-10-28,3837.3981251329387
2022-10-31,3872.2564007582732
2022-11-01,3950.3498204381312
2022-11-02,3887.9484417977906
2022-11-03,3780.7117899224036
2022-11-04,3776.995817886273
2022-11-07,3721.7907761969673
2022-11-08,3813.264244227504
2022-11-09,3835.322178691907
2022-11-10,3774.1201864782893
2022-11-11,3874.7613506239377
2022-11-14,3955.0863170255993
2022-11-15,4044.301188693428
2022-11-16,3924.8342677913247
2022-11-17,3992.1667818897795
2022-11-18,3978.001158192048
2022-11-21,3975.8419805202548
2022-11-22,3999.069096786077
2022-11-23,3971.393027447071
2022-11-25,4054.897182495761
2022-11-28,4069.294043917102
2022-11-29,3968.9723487812153
2022-11-30,3986.642161869121
2022-12-01,4018.125162351401
2022-12-02,4072.4880200670254
2022-12-05,4099.634126441757
2022-12-06,4005.2148910955057
2022-12-07,3978.362385499477
2022-12-08,3934.6004073022314
2022-12-09,3947.8130629938646
2022-12-12,3914.22630493443
2022-12-13,3962.161547430147
2022-12-14,4001.559716188181
2022-12-15,4052.1096582282808
2022-12-16,3900.7037458430377
2022-12-19,3834.3517551957125
2022-12-20,3820.057336783944
2022-12-21,3798.691833775045
2022-12-22,3847.1594712559086
2022-12-23,3823.2518007973677
2022-12-27,3833.8780446199776
2022-12-28,3835.11438243317
2022-12-29,3809.2456676148468
2022-12-30,3766.0611802042126
2023-01-03,3813.458609735241
2023-01-04,3830.5860590291672
2023-01-05,3814.0850450489856
2023-01-06,3834.1845125676505
2023-01-09,3847.161697095684
2023-01-10,3883.5852002637725
2023-01-11,3944.383462105511
2023-01-12,3906.687165535409
2023-01-13,4014.9126606403684
2023-01-17,4005.68253594506
2023-01-18,4010.044405078028
2023-01-19,3985.7596257759096
2023-01-20,3914.1955658655343
2023-01-23,3952.730091493243
2023-01-24,4019.228749921275
2023-01-25,4070.5499022726353
2023-01-26,4020.21247564286
2023-01-27,4048.9657289236643
2023-01-30,4090.7912168645967
2023-01-31,4069.8716233919613
2023-02-01,4035.711568529596
2023-02-02,4102.645734964348
2023-02-03,4192.473967169867
2023-02-06,4168.3033411714605
2023-02-07,4158.448590790491
2023-02-08,4143.7211380991175
2023-02-09,4182.281378378966
2023-02-10,4100.687398786801
2023-02-13,4084.8355951819053
2023-02-14,4148.396552215587
2023-02-15,4163.773318808859
2023-02-16,4179.2807883260675
2023-02-17,4081.4554203379653
2023-02-21,4078.557339748443
2023-02-22,4022.808466609917
2023-02-23,3989.7078746745497
2023-02-24,3960.0067613162173
2023-02-27,3993.92648509759
2023-02-28,3956.869395463433
2023-03-01,3953.637614898504
2023-03-02,3961.1995979779904
2023-03-03,3964.2662430573614
2023-03-06,4007.6978884336627
2023-03-07,4027.7338889928783
2023-03-08,3992.903918112897
2023-03-09,3968.643203934625
2023-03-10,3919.896924222407
2023-03-13,3892.5391965257295
2023-03-14,3816.3319168861212
2023-03-15,3888.90246667259
2023-03-16,3910.647941927268
2023-03-17,3947.01198481629
2023-03-20,3922.2520068816098
2023-03-21,3946.163881669268
2023-03-22,3940.2841225524007
2023-03-23,3988.077207423145
2023-03-24,3881.3219325372584
2023-03-27,3947.003043137691
2023-03-28,4001.7657811410454
2023-03-29,3963.204105971494
2023-03-30,4018.972516117141
2023-03-31,4051.803846505105
2023-04-03,4103.541547536119
2023-04-04,4130.898517650446
2023-04-05,4137.664163669524
2023-04-06,4101.443375393868
2023-04-10,4130.205561176763
2023-04-11,4134.18625725912
2023-04-12,4133.918634548086
2023-04-13,4124.286068937454
2023-04-14,4144.568682851901
2023-04-17,4157.47254733567
2023-04-18,4173.22539740765
2023-04-19,4145.428837087145
2023-04-20,4180.724114097131
2023-04-21,4144.283037927542
2023-04-24,4146.875412127027
2023-04-25,4143.498932615435
2023-04-26,4111.749002166049
2023-04-27,4048.400284210672
2023-04-28,4093.442838585541
2023-05-01,4163.149876385021
2023-05-02,4205.79981675969
2023-05-03,4122.858306636379
2023-05-04,4095.669299516205
2023-05-05,4056.0435639562725
2023-05-08,4128.308924964524
2023-05-09,4097.4634591563
2023-05-10,4159.026279690687
2023-05-11,4121.459782546476
2023-05-12,4147.797581880084
2023-05-15,4131.711194312282
2023-05-16,4133.401562457825
2023-05-17,4129.258855845448
2023-05-18,4130.403344425946
2023-05-19,4187.99543500632
2023-05-22,4223.545471484726
2023-05-23,4185.920041060524
2023-05-24,4183.804929172211
2023-05-25,4138.076810462965
2023-05-26,4127.9079110011235
2023-05-30,4188.27366576112
2023-05-31,4229.645010812757
2023-06-01,4203.839874744637
2023-06-02,4202.75761138739
2023-06-05,4265.23249400454
2023-06-06,4303.464901255786
2023-06-07,4287.409482550302
2023-06-08,4270.132269791491
2023-06-09,4304.016308408727
2023-06-12,4312.947764366297
2023-06-13,4353.271110734102
2023-06-14,4363.117262365663
2023-06-15,4404.904278378925
2023-06-16,4420.633489005921
2023-06-20,4438.116989988917
2023-06-21,4427.363899438006
2023-06-22,4381.6890980860135
2023-06-23,4406.9503010338085
2023-06-26,4372.819700206777
2023-06-27,4355.281856864533
2023-06-28,4360.377496374135
2023-06-29,4380.384550782593
2023-06-30,4403.078170768809
2023-07-03,4417.403235609195
2023-07-05,4457.705220448598
2023-07-06,4453.662518045588
2023-07-07,4436.878769512165
2023-07-10,4418.344649063382
2023-07-11,4398.937912041161
2023-07-12,4451.705103588193
2023-07-13,4470.335985179891
2023-07-14,4505.610164233329
2023-07-17,4524.179184750691
2023-07-18,4528.252382338975
2023-07-19,4545.676360046643
2023-07-20,4582.39270806026
2023-07-21,4561.1152075836535
2023-07-24,4554.3099215161365
2023-07-25,4567.014410492776
2023-07-26,4592.171811145625
2023-07-27,4584.479142762334
2023-07-28,4565.859313773673
2023-07-31,4573.085922950822
2023-08-01,4598.311815815623
2023-08-02,4605.350877640504
2023-08-03,4525.857086828468
2023-08-04,4513.265419414107
2023-08-07,4481.407250254616
2023-08-08,4519.999306057886
2023-08-09,4484.704975432163
2023-08-10,4503.497371503965
2023-08-11,4442.131924934967
2023-08-14,4464.374722364836
2023-08-15,4476.5363434598985
2023-08-16,4447.870475702702
2023-08-17,4398.041166763814
2023-08-18,4332.7226834237
2023-08-21,4368.443189466887
2023-08-22,4352.434083799188
2023-08-23,4393.841512600165
2023-08-24,4409.288272945212
2023-08-25,4361.62465473275
2023-08-28,4393.59021959837
2023-08-29,4394.353780843493
2023-08-30,4481.429592748824
2023-08-31,4473.373042789572
2023-09-01,4514.033719577433
2023-09-05,4513.368082636148
2023-09-06,4526.715088167214
2023-09-07,4501.051590679327
2023-09-08,4459.536225347728
2023-09-11,4470.839179507181
2023-09-12,4494.1926677275405
2023-09-13,4487.613185813947
2023-09-14,4475.638708853327
2023-09-15,4478.964050555488
2023-09-18,4488.5776955764595
2023-09-19,4447.568420279719
2023-09-20,4434.715430837578
2023-09-21,4441.4074702262105
2023-09-22,4334.44957049305
2023-09-25,4315.536129385814
2023-09-26,4308.86429319361
2023-09-27,4298.223855926363
2023-09-28,4284.0553452626245
2023-09-29,4258.997927718552
2023-10-02,4278.201699276851
2023-10-03,4272.862282005005
2023-10-04,4223.519567071977
2023-10-05,4221.055511103721
2023-10-06,4233.031656970277
2023-10-09,4294.552376827536
2023-10-10,4281.66412583099
2023-10-11,4355.585601876743
2023-10-12,4357.096686192787
2023-10-13,4372.994875224513
2023-10-16,4344.412927869198
2023-10-17,4356.687943753297
2023-10-18,4395.748411785672
2023-10-19,4363.175996844182
2023-10-20,4288.671477340473
2023-10-23,4258.357880365154
2023-10-24,4203.108980708359
2023-10-25,4217.198427320368
2023-10-26,4214.245295499599
2023-10-27,4138.731661920236
2023-10-30,4093.1618431920774
2023-10-31,4134.4646179339525
2023-11-01,4172.833503725622
2023-11-02,4213.326274493718
2023-11-03,4238.743371338381
2023-11-06,4326.520328737478
2023-11-07,4365.05641141315
2023-11-08,4366.57568881135
2023-11-09,4383.960075199548
2023-11-10,4379.404866085351
2023-11-13,4414.426264910143
2023-11-14,4446.257949875317
2023-11-15,4507.628844203158
2023-11-16,4512.0079284776075
2023-11-17,4560.76883567061
2023-11-20,4506.786862049203
2023-11-21,4573.423536731964
2023-11-22,4561.108168547489
2023-11-24,4572.718928182952
2023-11-27,4576.31524899463
2023-11-28,4588.784044379993
2023-11-29,4568.882318194955
2023-11-30,4579.213552569498
2023-12-01,4572.423942530241
2023-12-04,4591.993013186418
2023-12-05,4597.612045202976
2023-12-06,4575.195197005103
2023-12-07,4560.4838013426415
2023-12-08,4586.288556734013
2023-12-11,4591.578448963984
2023-12-12,4631.809045149984
2023-12-13,4631.592391388337
2023-12-14,4694.4384804032225
2023-12-15,4726.24287583531
2023-12-18,4735.195486138352
2023-12-19,4734.550077081855
2023-12-20,4783.309976610757
2023-12-21,4755.735212534724
2023-12-22,4748.151951370061
2023-12-26,4760.57505113577
2023-12-27,4812.645002185803
2023-12-28,4775.834327729215
2023-12-29,4816.076151334855
2024-01-02,4777.5596967810325
2024-01-03,4769.254455810725
2024-01-04,4730.368701608666
2024-01-05,4696.8430372962475
2024-01-08,4698.8009581215
2024-01-09,4742.426539242078
2024-01-10,4756.283390024638
2024-01-11,4776.269504984813
2024-01-12,4765.308555634934
2024-01-16,4798.6094310297
2024-01-17,4761.02297150196
2024-01-18,4760.964272632192
2024-01-19,4760.597957100246
2024-01-22,4826.634896907795
2024-01-23,4871.045071119559
2024-01-24,4863.006721613437
2024-01-25,4872.823804237622
2024-01-26,4901.41790490101
2024-01-29,4900.747282290528
2024-01-30,4932.634745435704
2024-01-31,4933.4097697372345
2024-02-01,4911.427784405051
2024-02-02,4887.935764268293
2024-02-05,4950.035472748895
2024-02-06,4988.484026379306
2024-02-07,4938.98894967229
2024-02-08,4989.271544739132
2024-02-09,5014.115535794663
2024-02-12,5024.3686784425545
2024-02-13,5035.301639627792
2024-02-14,4998.49968223946
2024-02-15,4983.861480827519
2024-02-16,5037.096755591712
2024-02-20,5046.261762496061
2024-02-21,4981.626681968504
2024-02-22,4994.739042238552
2024-02-23,5044.25909500717
2024-02-26,5096.943986384677
2024-02-27,5094.786875253069
2024-02-28,5051.795488375382
2024-02-29,5099.277587282062
2024-03-01,5096.538458231559
2024-03-04,5122.309236238005
2024-03-05,5154.165308465157
2024-03-06,5112.562205558831
2024-03-07,5108.5388597634155
2024-03-08,5146.200819891919
2024-03-11,5156.717285761519
2024-03-12,5124.14807375065
2024-03-13,5148.2425515245895
2024-03-14,5191.307778947202
2024-03-15,5166.939247601465
2024-03-18,5126.907650126245
2024-03-19,5146.7917878263015
2024-03-20,5166.123093773438
2024-03-21,5227.679392818398
2024-03-22,5226.845659782187
2024-03-25,5249.218491355894
2024-03-26,5234.224537093184
2024-03-27,5222.449349188232
2024-03-28,5234.860031273177
2024-04-01,5261.42520458896
2024-04-02,5268.264923819442
2024-04-03,5226.424972486759
2024-04-04,5262.5121564078645
2024-04-05,5182.881279513908
2024-04-08,5193.422230993695
2024-04-09,5194.153848092986
2024-04-10,5241.067921506043
2024-04-11,5168.0361940031125
2024-04-12,5202.297163636722
2024-04-15,5138.426560474252
2024-04-16,5098.563132906945
2024-04-17,4999.815282394675
2024-04-18,5034.209300376684
2024-04-19,4999.078282331376
2024-04-22,4991.082875865632
2024-04-23,4977.144790470121
2024-04-24,4989.6177846621995
2024-04-25,5080.516315717033
2024-04-26,5026.0598867728795
2024-04-29,5038.22374732688
2024-04-30,5104.490676806323
2024-05-01,5074.310005834082
2024-05-02,4997.262147198855
2024-05-03,5035.805142334449
2024-05-06,5125.587909729866
2024-05-07,5173.419248313704
2024-05-08,5195.714562662316
2024-05-09,5195.3364778856
2024-05-10,5214.803717457229
2024-05-13,5241.655455697092
2024-05-14,5234.108582723509
2024-05-15,5249.024106873037
2024-05-16,5312.008198333942
2024-05-17,5333.638875483715
2024-05-20,5328.574779978613
2024-05-21,5316.932448957614
2024-05-22,5347.561484559346
2024-05-23,5327.7315975899
2024-05-24,5307.736802234146
2024-05-28,5295.520427223821
2024-05-29,5320.671882910156
2024-05-30,5311.352384829059
2024-05-31,5241.438113682087
2024-06-03,5263.5774371890475
2024-06-04,5284.48394411719
2024-06-05,5293.230460880602
2024-06-06,5311.78370025585
2024-06-07,5359.251399758252
2024-06-10,5357.569679879548
2024-06-11,5348.7328669236385
2024-06-12,5383.256754185269
2024-06-13,5407.809105421409
2024-06-14,5446.134930681805
2024-06-17,5456.139489596646
2024-06-18,5461.898794652972
2024-06-20,5510.078214504993
2024-06-21,5504.5951963091375
2024-06-24,5475.815081851814
2024-06-25,5478.3305279276265
2024-06-26,5477.178897608084
2024-06-27,5488.960502621961
2024-06-28,5501.687787204432
2024-07-01,5471.832659898663
2024-07-02,5481.961934835397
2024-07-03,5495.736187213795
2024-07-05,5534.510825063703
2024-07-08,5554.770055922139
2024-07-09,5576.14734521995
2024-07-10,5586.780534697854
2024-07-11,5617.608954675818
2024-07-12,5625.476005349497
2024-07-15,5621.353686098522
2024-07-16,5622.9456875731685
2024-07-17,5698.258015507505
2024-07-18,5624.023220875815
2024-07-19,5593.287564912682
2024-07-22,5508.217229468645
2024-07-23,5561.952562513753
2024-07-24,5555.836171623603
2024-07-25,5493.58716201202
2024-07-26,5358.135479893275
2024-07-29,5509.282929161847
2024-07-30,5474.475756323764
2024-07-31,5464.21456535835
2024-08-01,5456.664907414406
2024-08-02,5453.473258360342
2024-08-05,5418.211177430004
2024-08-06,5218.706640389526
2024-08-07,5202.4481526359705
2024-08-08,5134.265410629078
2024-08-09,5338.21247070546
2024-08-12,5272.384875658634
2024-08-13,5356.340143315615
2024-08-14,5337.732006337614
2024-08-15,5465.528203439739
2024-08-16,5489.389285445299
2024-08-19,5526.005728031987
2024-08-20,5604.895987108671
2024-08-21,5598.0894399007875
2024-08-22,5678.492992321656
2024-08-23,5629.985724494101
2024-08-26,5661.126894489493
2024-08-27,5657.412725569711
2024-08-28,5687.495767732962
2024-08-29,5603.975307708255
2024-08-30,5641.535937742135
2024-09-03,5624.757398509458
2024-09-04,5606.075260007949
2024-09-05,5508.173282354621
2024-09-06,5459.386852066748
2024-09-09,5473.728343888551
2024-09-10,5398.037227690119
2024-09-11,5481.938011743473
2024-09-12,5540.701628545024
2024-09-13,5558.386447362456
2024-09-16,5629.935833786027
2024-09-17,5588.695048409854
2024-09-18,5645.359190278187
2024-09-19,5644.751079974236
2024-09-20,5658.141277056792
2024-09-23,5724.8510602212455
2024-09-24,5763.699178831034
2024-09-25,5729.131377611708
2024-09-26,5786.36862565403
2024-09-27,5749.426378766596
2024-09-30,5768.254121226852
2024-10-01,5779.856421022416
2024-10-02,5742.635364251329
2024-10-03,5743.749392964519
2024-10-04,5697.246327098891
2024-10-07,5754.85113522386
2024-10-08,5721.193261371049
2024-10-09,5746.6290323058865
2024-10-10,5757.099750355182
2024-10-11,5823.081463419995
2024-10-14,5783.167008546803
2024-10-15,5851.764437184437
2024-10-16,5856.35436906568
2024-10-17,5839.928662799336
2024-10-18,5855.88533446404
2024-10-21,5891.275715664344
2024-10-22,5862.20082447985
2024-10-23,5893.209567832878
2024-10-24,5817.588402337632
2024-10-25,5820.027441607921
2024-10-28,5815.063894618248
2024-10-29,5838.515780102058
2024-10-30,5819.902428231157
2024-10-31,5837.237129091053
2024-11-01,5728.537316070907
2024-11-04,5710.210543642402
2024-11-05,5695.8126299128
2024-11-06,5779.390249822157
2024-11-07,5859.830927709148
2024-11-08,5967.089847555081
2024-11-11,5972.950812843874
2024-11-12,5994.752421659582
2024-11-13,6031.133030862788
2024-11-14,5988.309868930525
2024-11-15,5986.013013038716
2024-11-18,5915.903190010451
2024-11-19,5909.912038414897
2024-11-20,5943.503573943368
2024-11-21,5964.642551723462
2024-11-22,5948.703551372915
2024-11-25,5950.684478214638
2024-11-26,5971.079819026538
2024-11-27,6005.5385461730575
2024-11-29,6018.771844257572
2024-12-02,6004.293791739736
2024-12-03,6035.518312341893
2024-12-04,6086.763552783695
2024-12-05,6074.841743243751
2024-12-06,6110.354393722808
2024-12-09,6109.543495785936
2024-12-10,6079.723704785768
2024-12-11,6076.063653896177
2024-12-12,6061.538798055656
2024-12-13,6092.725170388666
2024-12-16,6066.29343126442
2024-12-17,6053.223886531507
2024-12-18,6089.6535504317
2024-12-19,5923.610968756449
2024-12-20,5843.592132071822
2024-12-23,5858.996249914486
2024-12-24,5979.585109773061
2024-12-26,5974.196842635318
2024-12-27,6024.66274865953
2024-12-30,5985.836172241238
2024-12-31,5909.9792319656135
2025-01-02,5889.056202255594
2025-01-03,5814.343384289403
2025-01-06,5889.381853498653
2025-01-07,5968.527535630917
